"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"1235",2020-05-09,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1236",2020-05-10,53,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1237",2020-05-11,54,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1238",2020-05-12,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1239",2020-05-13,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1240",2020-05-14,37,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1241",2020-05-15,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1242",2020-05-16,17,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1243",2020-05-17,11,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1244",2020-05-18,13,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1245",2020-05-19,7,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1246",2020-05-20,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1247",2020-05-21,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1248",2020-05-22,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1249",2020-05-23,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1250",2020-05-24,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1251",2020-05-25,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1252",2020-05-26,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1253",2020-05-27,17,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1254",2020-05-28,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1255",2020-05-29,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1256",2020-05-30,18,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1257",2020-05-31,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1258",2020-06-01,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1259",2020-06-02,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1260",2020-06-03,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1261",2020-06-04,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1262",2020-06-05,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1263",2020-06-06,49,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1264",2020-06-07,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1265",2020-06-08,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1266",2020-06-09,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1267",2020-06-10,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1268",2020-06-11,50,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1269",2020-06-12,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1270",2020-06-13,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1271",2020-06-14,46,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1272",2020-06-15,53,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1273",2020-06-16,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1274",2020-06-17,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1275",2020-06-18,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1276",2020-06-19,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1277",2020-06-20,55,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1278",2020-06-21,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1279",2020-06-22,53,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1280",2020-06-23,39,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1281",2020-06-24,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1282",2020-06-25,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1283",2020-06-26,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1284",2020-06-27,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1285",2020-06-28,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1286",2020-06-29,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1287",2020-06-30,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1288",2020-07-01,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1289",2020-07-02,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1290",2020-07-03,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1291",2020-07-04,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1292",2020-07-05,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1293",2020-07-06,22,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1294",2020-07-07,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1295",2020-07-08,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1296",2020-07-09,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1297",2020-07-10,44,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1298",2020-07-11,59,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1299",2020-07-12,61,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1300",2020-07-13,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1301",2020-07-14,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1302",2020-07-17,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1303",2020-07-18,36,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1304",2020-07-19,39,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1305",2020-07-20,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1306",2020-07-21,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1307",2020-07-22,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1308",2020-07-23,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1309",2020-07-24,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1310",2020-07-25,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1311",2020-07-26,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1312",2020-07-27,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1313",2020-07-28,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1314",2020-07-29,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1315",2020-07-30,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1316",2020-07-31,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1317",2020-08-01,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1318",2020-08-02,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1319",2020-08-03,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1320",2020-08-04,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1321",2020-08-05,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1322",2020-08-06,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1323",2020-08-07,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1324",2020-08-08,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1325",2020-08-09,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1326",2020-08-10,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1327",2020-08-11,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1328",2020-08-12,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1329",2020-08-13,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1330",2020-08-14,46,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1331",2020-08-15,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1332",2020-08-16,56,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1333",2020-08-17,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1334",2020-08-18,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1335",2020-08-19,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1336",2020-08-20,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1337",2020-08-21,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1338",2020-08-22,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1339",2020-08-23,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1340",2020-08-24,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1341",2020-08-25,37,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1342",2020-08-26,45,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1343",2020-08-27,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1344",2020-08-28,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1345",2020-08-29,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1346",2020-08-30,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1347",2020-08-31,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1348",2020-09-01,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1349",2020-09-02,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1350",2020-09-03,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1351",2020-09-04,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1352",2020-09-05,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1353",2020-09-06,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1354",2020-09-07,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1355",2020-09-08,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1356",2020-09-09,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1357",2020-09-10,17,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1358",2020-09-27,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1359",2020-09-28,20,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1360",2020-09-29,23,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1361",2020-09-30,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1362",2020-10-01,34,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1363",2020-10-02,38,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1364",2020-10-03,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1365",2020-10-04,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1366",2020-10-05,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1367",2020-10-06,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1368",2020-10-07,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1369",2020-10-08,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1370",2020-10-09,19,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1371",2020-11-01,6,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1372",2020-11-02,5,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1373",2020-11-03,3,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1374",2020-11-04,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1375",2020-11-05,4,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1376",2020-11-06,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1377",2020-11-07,8,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1378",2020-11-08,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1379",2020-11-09,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1380",2020-11-10,6,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1381",2020-11-11,12,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1382",2020-11-12,11,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1383",2020-11-13,0,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1384",2020-11-14,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1385",2020-11-15,1,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1386",2020-11-16,7,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1387",2020-11-17,28,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1388",2020-11-18,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1389",2020-11-19,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1390",2020-11-20,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1391",2020-11-21,8,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1392",2020-11-22,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1393",2020-11-23,9,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1394",2020-11-24,0,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1395",2020-11-25,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1396",2020-11-26,7,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1397",2020-11-27,26,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1398",2020-11-28,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1399",2020-11-29,57,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1400",2020-11-30,52,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1401",2020-12-01,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1402",2020-12-02,11,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1403",2020-12-03,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1404",2020-12-04,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1405",2020-12-05,10,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1406",2020-12-06,24,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1407",2020-12-07,48,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1408",2020-12-08,51,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1409",2020-12-09,11,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1410",2020-12-10,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1411",2020-12-11,42,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1412",2020-12-12,40,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1413",2020-12-13,49,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1414",2020-12-14,32,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1415",2020-12-15,13,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1416",2020-12-16,15,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1417",2020-12-17,13,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1418",2020-12-18,25,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1419",2020-12-19,43,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1420",2020-12-20,29,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1421",2020-12-21,5,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1422",2020-12-22,7,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1423",2020-12-23,30,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1424",2020-12-24,21,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1425",2020-12-25,50,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1426",2020-12-26,35,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1427",2020-12-27,31,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1428",2020-12-28,13,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1429",2020-12-29,16,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1430",2020-12-30,33,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1431",2020-12-31,27,"William Owen School","PM2.5","Cumberland",35.041416,-78.953112
"1432",2020-01-02,51,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1433",2020-01-08,48,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1434",2020-01-23,16,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1435",2020-01-24,13,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1436",2020-01-26,59,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1437",2020-01-27,69,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1438",2020-01-29,11,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1439",2020-02-01,41,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1440",2020-02-04,26,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1441",2020-02-07,29,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1442",2020-02-10,53,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1443",2020-02-13,24,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1444",2020-02-16,23,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1445",2020-02-19,27,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1446",2020-02-22,36,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1447",2020-02-25,34,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1448",2020-02-28,48,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1449",2020-03-03,10,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
"1450",2020-03-06,35,"Lexington water tower","PM2.5","Davidson",35.8145,-80.2627
